OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
ATLAS D R/B,1963-015B,577,R/B,D,US,15/05/1963,AFETR,16/05/1963,88.35,32.54,222,163,,,EA,IMP
SL-7 R/B,1963-050B,708,R/B,D,CIS,13/12/1963,KYMSC,6/03/1964,90.55,49.08,392,211,,,EA,IMP
SL-3 R/B,1964-055B,881,R/B,D,CIS,13/09/1964,TYMSC,27/09/1964,88.68,64.89,232,186,,,EA,IMP
OPS 5023 (1),1965-033A,1330,PAY,D,US,29/04/1965,AFWTR,26/05/1965,91,85,461,181,,,EA,IMP
THOR ABLESTAR DEB,1965-065L,1522,DEB,,US,13/08/1965,AFWTR,,107.96,90.06,1187,1078,0.479,,EA,ORB
COSMOS 90,1965-073E,1588,PAY,,CIS,18/09/1965,TYMSC,,116.64,56.06,1653,1407,0.5559,,EA,ORB
SL-8 DEB,1965-112Q,1937,DEB,D,CIS,28/12/1965,TYMSC,28/10/2000,87.32,55.88,145,139,0.3481,,EA,IMP
OPS 3031 DEB,1966-012F,2027,DEB,D,US,15/02/1966,AFWTR,17/02/1966,89.2,95.9,282,186,,,EA,IMP
DELTA 1 DEB,1966-114D,2619,DEB,D,US,14/12/1966,AFETR,10/01/1967,89.05,33.5,230,225,,,EA,IMP
SL-3 R/B,1967-004B,2648,R/B,D,CIS,19/01/1967,PLMSC,28/01/1967,88.32,64.57,200,182,,,EA,IMP
COSMOS 240,1968-075A,3388,PAY,D,CIS,14/09/1968,TYMSC,21/09/1968,89.22,51.81,278,193,,,EA,IMP
COSMOS 256,1968-106A,3576,PAY,,CIS,30/11/1968,PLMSC,,109.35,74.05,1222,1171,2.8184,,EA,ORB
COSMOS 252 DEB,1968-097AL,3701,DEB,D,CIS,1/11/1968,TYMSC,5/03/2014,88.24,62.66,192,184,0.0449,,EA,IMP
COSMOS 282,1969-044A,3944,PAY,D,CIS,20/05/1969,PLMSC,28/05/1969,89.72,65.41,320,201,,,EA,IMP
THORAD AGENA D DEB,1969-082BZ,4210,DEB,D,US,30/09/1969,AFWTR,13/02/2002,89.17,69.84,245,222,0.0916,,EA,IMP
TRANSIT 5B-1 DEB,1963-038J,4587,DEB,D,US,28/09/1963,AFWTR,4/10/1981,95.91,89.82,578,547,0.0006,,EA,IMP
SL-8 DEB,1971-013C,5001,DEB,D,CIS,17/02/1971,PLMSC,15/02/1972,89.99,74.07,295,253,,,EA,IMP
COSMOS 397 DEB,1971-015S,5091,DEB,,CIS,25/02/1971,TYMSC,,102.15,65.71,1193,528,0.1248,,EA,ORB
THORAD AGENA D DEB,1969-082HM,5158,DEB,D,US,30/09/1969,AFWTR,22/08/1979,91.61,70.04,373,334,0.027,,EA,IMP
OPS 7681,1971-076B,5469,PAY,D,US,10/09/1971,AFWTR,3/02/1976,88.33,75.04,197,187,,,EA,IMP
COSMOS 397 DEB,1971-015BY,5534,DEB,D,CIS,25/02/1971,TYMSC,28/12/1990,89.16,66.12,246,220,0.0231,,EA,IMP
COSMOS 442 DEB,1971-084D,5545,DEB,D,CIS,29/09/1971,PLMSC,17/10/1971,87.83,72.84,183,151,,,EA,IMP
THOR ABLESTAR DEB,1961-015KJ,5985,DEB,D,US,29/06/1961,AFETR,2/04/1979,97.73,66.69,708,592,,,EA,IMP
SL-4 R/B,1972-045B,6067,R/B,D,CIS,26/06/1972,TYMSC,2/07/1972,87.74,51.59,173,152,,,EA,IMP
PROGNOZ 2,1972-046A,6068,PAY,D,CIS,29/06/1972,TYMSC,16/01/1981,5733.25,66.35,198431,1035,,,EA,IMP
SL-6 PLAT,1973-007C,6358,DEB,D,CIS,3/02/1973,TYMSC,18/03/1973,87.86,64.96,179,157,,,EA,IMP
DELTA 1 DEB,1973-086D,7013,DEB,,US,6/11/1973,AFWTR,,115.03,102.02,1511,1402,0.88,,EA,ORB
DELTA 1 DEB,1973-086V,7029,DEB,,US,6/11/1973,AFWTR,,116.39,102.35,1528,1509,0.3023,,EA,ORB
COSMOS 710,1975-015A,7675,PAY,D,CIS,26/02/1975,TYMSC,12/03/1975,89.1,64.97,291,169,,,EA,IMP
DELTA 1 R/B(1),1975-038B,7791,R/B,D,US,7/05/1975,AFETR,3/11/1976,88.25,28.31,223,153,,,EA,IMP
COSMOS 758 DEB,1975-080BE,8250,DEB,D,CIS,5/09/1975,PLMSC,9/09/1975,89.1,67.3,292,172,,,EA,IMP
SL-4 DEB,1976-052D,8881,DEB,D,CIS,8/06/1976,TYMSC,10/06/1976,88.71,71.38,227,195,,,EA,IMP
COSMOS 877,1976-118G,9594,PAY,,CIS,7/12/1976,PLMSC,,115.08,74.03,1464,1454,0.674,,EA,ORB
SL-8 DEB,1976-001G,9791,DEB,D,CIS,6/01/1976,PLMSC,1/12/1977,92.56,74.07,409,391,,,EA,IMP
COSMOS 927 DEB,1977-063D,10163,DEB,D,CIS,12/07/1977,PLMSC,26/07/1977,88.06,72.85,218,139,,,EA,IMP
DELTA 1 DEB,1977-065Q,10186,DEB,D,US,14/07/1977,AFETR,25/01/1992,89.53,29.11,255,247,0.1005,,EA,IMP
COSMOS 958 DEB,1977-100G,10429,DEB,D,CIS,11/10/1977,PLMSC,16/01/1978,90.61,62.79,310,299,,,EA,IMP
DELTA 1 DEB,1977-065EH,10475,DEB,D,US,14/07/1977,AFETR,10/11/1981,97.35,29.12,818,446,0.0261,,EA,IMP
DELTA 1 DEB,1977-065FD,10634,DEB,D,US,14/07/1977,AFETR,10/08/2013,87.9,28.84,183,158,0.0051,,EA,IMP
TITAN 3D R/B,1978-029C,10737,R/B,D,US,16/03/1978,AFWTR,17/03/1978,88.3,96.4,231,166,,,EA,IMP
COSMOS 970 DEB,1977-121AG,10885,DEB,,CIS,21/12/1977,TYMSC,,105.08,65.79,1039,958,0.0094,,EA,ORB
COSMOS 1174 DEB,1980-030J,11777,DEB,D,CIS,18/04/1980,TYMSC,6/09/2001,88.29,65.94,192,187,0.0878,,EA,IMP
SL-6 R/B(1),1980-050C,11845,R/B,D,CIS,14/06/1980,PLMSC,17/07/1980,88.11,62.78,209,152,,,EA,IMP
SL-8 R/B,1980-067B,11918,R/B,D,CIS,31/07/1980,KYMSC,13/02/1981,88.44,50.65,203,191,23.03,,EA,IMP
COSMOS 1245 DEB,1981-014E,12314,DEB,D,CIS,13/02/1981,PLMSC,15/03/1981,88.48,72.82,204,195,0.31,,EA,IMP
COSMOS 1279,1981-062A,12571,PAY,D,CIS,1/07/1981,TYMSC,15/07/1981,92.32,70.39,418,359,,,EA,IMP
COSMOS 1319 DEB,1981-112H,12973,DEB,D,CIS,13/11/1981,TYMSC,27/12/1981,89.57,70.34,269,238,0.31,,EA,IMP
COSMOS 1325,1981-116F,12980,PAY,,CIS,28/11/1981,PLMSC,,117.06,73.98,1617,1481,0.678,,EA,ORB
COSMOS 1260 DEB,1981-028AR,13234,DEB,D,CIS,20/03/1981,TYMSC,25/08/1982,95.63,65.04,673,425,0.29,,EA,IMP
COSMOS 1275 DEB,1981-053FB,13455,DEB,D,CIS,4/06/1981,PLMSC,24/05/2021,88.23,82.82,197,177,0.0543,,EA,IMP
COSMOS 1311 DEB,1981-097G,13694,DEB,D,CIS,28/09/1981,PLMSC,17/12/1982,89.91,82.9,286,255,,,EA,IMP
COSMOS 1470,1983-061A,14147,PAY,,CIS,23/06/1983,PLMSC,,93.17,82.47,434,425,7.6377,,EA,ORB
SALYUT 7 DEB,1982-033AN,14486,DEB,D,CIS,19/04/1982,TYMSC,18/11/1983,89.59,51.62,263,245,,,EA,IMP
SL-8 DEB,1981-084D,14810,DEB,,CIS,28/08/1981,PLMSC,,98.99,73.95,721,699,0.0089,,EA,ORB
COSMOS 1583 DEB,1984-075J,15179,DEB,D,CIS,24/07/1984,PLMSC,25/10/1984,89.79,72.85,276,252,0.028,,EA,IMP
COSMOS 1600 DEB,1984-103H,15373,DEB,D,CIS,27/09/1984,TYMSC,26/10/1984,90.58,69.87,325,281,,,EA,IMP
IUS R/B(2),1985-010D,15545,R/B,,US,24/01/1985,AFETR,,1428.28,12.86,35753,35513,,,EA,ORB
SL-4 R/B,1985-038B,15733,R/B,D,CIS,22/05/1985,PLMSC,2/06/1985,87.32,82.32,148,135,66.14,,EA,IMP
COSMOS 1657 DEB,1985-044E,15848,DEB,D,CIS,7/06/1985,PLMSC,12/07/1985,88.09,82.24,203,157,1.73,,EA,IMP
COSMOS 1601 DEB,1984-104K,15981,DEB,D,CIS,27/09/1984,PLMSC,20/03/1988,88.34,65.8,198,186,0.3183,,EA,IMP
COSMOS 1691 DEB,1985-094Q,16271,DEB,,CIS,9/10/1985,PLMSC,,114.01,82.61,1414,1407,0.0138,,EA,ORB
SOLWIND DEB,1979-017GB,16537,DEB,D,US,24/02/1979,AFWTR,29/01/1988,89.52,97.76,262,240,0.16,,EA,IMP
COSMOS 1740 DEB,1986-029M,16716,DEB,D,CIS,15/04/1986,PLMSC,8/05/1986,89.93,72.85,284,258,0.13,,EA,IMP
COSMOS 1775 DEB,1986-066J,16977,DEB,D,CIS,3/09/1986,TYMSC,2/10/1986,88.4,70.36,221,170,0.01,,EA,IMP
ARIANE 1 DEB,1986-019AV,17193,DEB,D,FR,22/02/1986,FRGUI,22/03/1989,90.69,98.91,325,292,0.0925,,EA,IMP
ARIANE 3 DEB,1986-026E,17253,DEB,,FR,28/03/1986,FRGUI,,445.39,6.65,25505,377,0.8415,,EA,ORB
SL-4 R/B,1987-005B,17300,R/B,D,CIS,16/01/1987,TYMSC,20/01/1987,87.1,51.61,135,126,,,EA,IMP
ARIANE 1 DEB,1986-019RK,18212,DEB,D,FR,22/02/1986,FRGUI,13/04/2002,91.56,98.11,360,343,0.0244,,EA,IMP
ARIANE 1 DEB,1986-019RU,18265,DEB,D,FR,22/02/1986,FRGUI,12/02/1989,92.27,98.73,408,363,0.0254,,EA,IMP
COSMOS 397 DEB,1971-015DE,18497,DEB,D,CIS,25/02/1971,TYMSC,11/11/1989,92.59,66.2,423,381,0.0374,,EA,IMP
SL-12 PLAT,1988-066C,19346,DEB,D,CIS,1/08/1988,TYMSC,2/08/1988,88.42,51.6,210,182,0.31,,EA,IMP
COSMOS 1964,1988-072A,19412,PAY,D,CIS,23/08/1988,TYMSC,7/09/1988,89.54,70,277,226,17.5765,,EA,IMP
COSMOS 1964 DEB,1988-072G,19471,DEB,D,CIS,23/08/1988,TYMSC,25/09/1988,86.97,69.98,130,119,2.34,,EA,IMP
COSMOS 1978 DEB,1988-097E,19629,DEB,D,CIS,27/10/1988,PLMSC,15/11/1988,88.77,72.84,249,179,0.82,,EA,IMP
SL-6 DEB,1988-112F,19723,DEB,D,CIS,22/12/1988,PLMSC,30/12/1988,89.32,62.8,309,173,0.04,,EA,IMP
RESURS F-4 DEB,1989-063F,20241,DEB,D,CIS,15/08/1989,PLMSC,16/09/1989,87.28,82.29,148,132,2.99,,EA,IMP
SL-14 R/B,1990-018B,20511,R/B,,CIS,28/02/1990,PLMSC,,97.15,82.52,633,612,4.1323,,EA,ORB
SL-4 R/B,1990-053B,20658,R/B,D,CIS,19/06/1990,PLMSC,21/06/1990,87.18,82.58,140,129,,,EA,IMP
COSMOS 2075 DEB,1990-038E,20747,DEB,D,CIS,25/04/1990,PLMSC,28/09/1990,88.58,74,208,201,0.16,,EA,IMP
INMARSAT 2-F2 R/B(PAM-D),1991-018C,21151,R/B,,US,8/03/1991,AFETR,,188.79,23.23,8765,282,2.9002,,EA,ORB
DELTA 1 DEB,1975-052ET,21459,DEB,,US,12/06/1975,AFWTR,,107.35,99.68,1143,1066,0.0217,,EA,ORB
SL-12 R/B(AUX MOTOR),1991-087F,21829,R/B,D,CIS,19/12/1991,TYMSC,8/10/2000,90.17,46.35,449,117,0.9197,,EA,IMP
HELLAS-SAT 1 (DFS 3),1992-066A,22175,PAY,-,GREC,12/10/1992,AFETR,,1443.96,14.21,35941,35939,4.0816,,EA,ORB
COSMOS 2229,1992-095A,22300,PAY,D,CIS,29/12/1992,PLMSC,10/01/1993,90.27,62.81,360,215,13.44,,EA,IMP
DELTA 2 R/B(2) [PAM-D],1993-007C,22448,R/B,D,US,3/02/1993,AFETR,11/09/2002,87.66,34.58,183,134,3.1748,,EA,IMP
MIR DEB,1986-017HX,22874,DEB,D,CIS,19/02/1986,TYMSC,26/12/1993,89.14,51.63,261,204,0.06,,EA,IMP
CZ-2D DEB,1994-037C,23147,DEB,D,PRC,3/07/1994,JSC,4/07/1994,88.8,62.98,267,163,0.1594,,EA,IMP
INTELSAT 2 (IS-2),1994-040A,23175,PAY,-,US,8/07/1994,FRGUI,,1451.69,12.13,36111,36071,6.3096,,EA,ORB
STS 66,1994-073A,23340,PAY,D,US,3/11/1994,AFETR,14/11/1994,90.38,56.99,301,284,,,EA,LAN
ATLAS 2 CENTAUR R/B,1995-057B,23697,R/B,D,US,22/10/1995,AFETR,17/12/2025,89.16,26.7,335,131,13.8519,,EA,IMP
ARIANE 2 DEB,1988-098F,23966,DEB,,FR,28/10/1988,FRGUI,,175.26,3.45,7801,190,1.9506,,EA,ORB
PEGASUS DEB,1994-029PY,24371,DEB,D,US,19/05/1994,AFWTR,4/12/1996,91.88,82.21,386,348,0.014,,EA,IMP
PEGASUS DEB,1994-029XZ,24573,DEB,D,US,19/05/1994,AFWTR,1/11/1997,93.9,82.37,505,426,0.0102,,EA,IMP
SL-14 DEB,1989-100BF,25710,DEB,D,CIS,27/12/1989,PLMSC,26/06/1999,90.05,73.5,291,263,0.0444,,EA,IMP
DELTA 1 DEB,1975-052BA,25997,DEB,,US,12/06/1975,AFWTR,,99.96,99.99,841,673,0.0072,,EA,ORB
CZ-4B DEB,1999-057LG,26650,DEB,D,PRC,14/10/1999,TAISC,1/03/2026,89.13,98.51,236,228,0.0062,,EA,IMP
PSLV DEB,2001-049DV,27177,DEB,D,IND,22/10/2001,SRILR,10/06/2002,88.65,97.56,223,193,0.0155,,EA,IMP
PSLV DEB,2001-049EM,27193,DEB,D,IND,22/10/2001,SRILR,7/08/2002,88.42,97.73,205,187,0.0019,,EA,IMP
PSLV DEB,2001-049MB,27354,DEB,D,IND,22/10/2001,SRILR,13/08/2002,90.18,97.79,296,270,0.004,,EA,IMP
PSLV DEB,2001-049NF,27587,DEB,D,IND,22/10/2001,SRILR,5/08/2003,89.87,97.73,280,256,0.0077,,EA,IMP
DELTA 1 DEB,1975-004HS,27726,DEB,,US,22/01/1975,AFWTR,,101.06,97.78,885,733,0.0129,,EA,ORB
DELTA 2 R/B(1),2003-027C,27829,R/B,D,US,10/06/2003,AFETR,27/01/2004,87.68,25.6,194,125,12.7595,,EA,IMP
DMSP 5D-3 F16 DEB,2003-048D,28080,DEB,,US,18/10/2003,AFWTR,,100,98.6,760,756,0.0705,,EA,ORB
STRELA R/B,2003-055B,28099,R/B,D,CIS,5/12/2003,TYMSC,10/03/2010,87.14,67.06,141,124,3.8012,,EA,IMP
CZ-4B DEB,2004-035F,28460,DEB,D,PRC,8/09/2004,TAISC,11/04/2011,89.25,97.58,260,216,0.0028,,EA,IMP
SL-18 DEB,1993-014AG,28955,DEB,D,CIS,25/03/1993,PLMSC,31/01/2023,95.23,75.73,551,508,0.0115,,EA,IMP
SCOUT B DEB,1965-063AC,29178,DEB,,US,10/08/1965,WLPIS,,121.49,69.21,2372,1123,0.0148,,EA,ORB
TRANSIT 15 DEB,1967-034K,29265,DEB,D,US,14/04/1967,AFWTR,22/03/2023,95.78,90.15,567,546,0.0083,,EA,IMP
FENGYUN 1C DEB,1999-025LV,29995,DEB,D,PRC,10/05/1999,TAISC,12/11/2011,91.02,98.38,349,300,0.062,,EA,IMP
FENGYUN 1C DEB,1999-025ABF,30344,DEB,,PRC,10/05/1999,TAISC,,99,98.81,717,705,0.045,,EA,ORB
FENGYUN 1C DEB,1999-025AJF,30517,DEB,D,PRC,10/05/1999,TAISC,15/01/2010,89.64,98.85,274,240,0.0172,,EA,IMP
FENGYUN 1C DEB,1999-025ARU,30710,DEB,,PRC,10/05/1999,TAISC,,103.2,102.75,1071,749,0.0177,,EA,ORB
FENGYUN 1C DEB,1999-025AUS,30808,DEB,D,PRC,10/05/1999,TAISC,12/02/2010,88.82,98.86,238,195,0.015,,EA,IMP
FENGYUN 1C DEB,1999-025AZK,30921,DEB,,PRC,10/05/1999,TAISC,,100.41,98.84,790,767,0.038,,EA,ORB
FENGYUN 1C DEB,1999-025BTC,31416,DEB,,PRC,10/05/1999,TAISC,,99.93,99.03,850,661,0.0128,,EA,ORB
FENGYUN 1C DEB,1999-025BVB,31463,DEB,,PRC,10/05/1999,TAISC,,100.18,99.09,919,615,0.011,,EA,ORB
FENGYUN 1C DEB,1999-025BYC,31537,DEB,,PRC,10/05/1999,TAISC,,101.13,99.3,1053,571,0.0221,,EA,ORB
DIRECTV 10,2007-032A,31862,PAY,-,US,7/07/2007,TYMSC,,1464.37,0.26,36368,36309,10.2603,,EA,ORB
FENGYUN 1C DEB,1999-025CLG,31905,DEB,,PRC,10/05/1999,TAISC,,100.44,99.17,919,639,0.017,,EA,ORB
FENGYUN 1C DEB,1999-025CLJ,31907,DEB,D,PRC,10/05/1999,TAISC,22/06/2012,91.82,99.64,425,303,0.0114,,EA,IMP
SL-4 R/B,2007-033B,32002,R/B,D,CIS,2/08/2007,TYMSC,6/08/2007,87.64,51.62,164,152,6.3101,,EA,IMP
DELTA 2 R/B(1),2007-047C,32262,R/B,D,US,17/10/2007,AFETR,30/04/2008,87.18,32.59,146,123,7.1307,,EA,IMP
FENGYUN 1C DEB,1999-025DAQ,32428,DEB,D,PRC,10/05/1999,TAISC,28/12/2023,99.51,98.98,802,669,0.0063,,EA,IMP
BREEZE-M DEB,2006-006AM,32498,DEB,,CIS,28/02/2006,TYMSC,,260.01,51.74,13798,434,0.026,,EA,ORB
USA 193 DEB,2006-057DR,32642,DEB,D,US,14/12/2006,AFWTR,11/04/2008,88.9,56.5,256,184,0.0173,,EA,IMP
COSMOS 2421 DEB,2006-026QU,33219,DEB,D,CIS,25/06/2006,TYMSC,25/07/2008,89.64,65.04,274,240,0.035,,EA,IMP
COSMOS 2251 DEB,1993-036WS,34621,DEB,D,CIS,16/06/1993,PLMSC,24/10/2011,89.46,73.98,270,226,0.0044,,EA,IMP
COSMOS 2251 DEB,1993-036XM,34640,DEB,D,CIS,16/06/1993,PLMSC,11/04/2009,91.87,74.15,396,336,0.0054,,EA,IMP
SL-6 DEB,2008-062G,34716,DEB,D,CIS,2/12/2008,PLMSC,9/12/2009,89.28,62.87,254,224,0.0193,,EA,IMP
BLOCK DM-SL DEB,2009-020E,34838,DEB,,SEAL,20/04/2009,SEAL,,793.73,0.06,35410,8628,,,EA,ORB
COSMOS 2251 DEB,1993-036AFB,34972,DEB,,CIS,16/06/1993,PLMSC,,97.58,73.99,669,618,0.0057,,EA,ORB
FENGYUN 1C DEB,1999-025DMT,35163,DEB,D,PRC,10/05/1999,TAISC,21/12/2024,98.71,99.14,775,620,0.0092,,EA,IMP
IRIDIUM 33 DEB,1997-051PR,35301,DEB,D,US,14/09/1997,TYMSC,28/03/2011,90.77,86.52,322,302,0.0039,,EA,IMP
COSMOS 2251 DEB,1993-036AKE,35436,DEB,D,CIS,16/06/1993,PLMSC,24/08/2012,96.6,73.88,665,526,0.0123,,EA,IMP
COSMOS 2251 DEB,1993-036AQR,35720,DEB,D,CIS,16/06/1993,PLMSC,31/12/2024,99.46,74,804,662,0.013,,EA,IMP
H-2B DEB,2009-048C,35819,DEB,D,JPN,10/09/2009,TANSC,13/09/2009,89.05,51.63,283,172,0.0013,,EA,IMP
COSMOS 2251 DEB,1993-036AVG,35966,DEB,,CIS,16/06/1993,PLMSC,,101.3,74.04,928,713,0.0166,,EA,ORB
SL-16 DEB,1996-051N,36031,DEB,D,CIS,4/09/1996,TYMSC,8/11/2023,91.99,70.8,386,358,0.0177,,EA,IMP
SL-4 R/B,2009-063B,36096,R/B,D,CIS,20/11/2009,PLMSC,7/04/2010,87.54,67.09,181,125,9.0888,,EA,IMP
COSMOS 2251 DEB,1993-036BDU,36558,DEB,,CIS,16/06/1993,PLMSC,,98.88,74.04,714,696,0.0109,,EA,ORB
