OBJECT_NAME,OBJECT_ID,NORAD_CAT_ID,OBJECT_TYPE,OPS_STATUS_CODE,OWNER,LAUNCH_DATE,LAUNCH_SITE,DECAY_DATE,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,DATA_STATUS_CODE,ORBIT_CENTER,ORBIT_TYPE
FENGYUN 1C DEB,1999-025DYE,36660,DEB,,PRC,10/05/1999,TAISC,,101.81,98.62,877,811,0.0135,,EA,ORB
FENGYUN 1C DEB,1999-025ECW,37014,DEB,D,PRC,10/05/1999,TAISC,16/11/2024,99.81,98.95,771,728,0.0048,,EA,IMP
COSMOS 2251 DEB,1993-036BFW,37100,DEB,D,CIS,16/06/1993,PLMSC,7/05/2014,93.23,73.97,449,416,0.0097,,EA,IMP
METEOR 2-6 DEB,1980-073P,38837,DEB,D,CIS,9/09/1980,PLMSC,22/12/2025,94.34,81.2,498,475,0.0126,,EA,IMP
BREEZE-M R/B,2012-057B,38868,R/B,,CIS,14/10/2012,TYMSC,,1629.24,11.96,41866,37108,1.2512,,EA,ORB
PSLV DEB,2013-009J,39094,DEB,,IND,25/02/2013,SRILR,,99.7,98.33,750,738,2.1,,EA,ORB
ARDUSAT-1,1998-067DA,39412,PAY,D,US,20/11/1998,TYMSC,16/04/2014,88.17,51.63,188,180,0.061,,EA,IMP
ARIANE 44LP DEB,1992-060H,39706,DEB,,FR,10/09/1992,FRGUI,,666.52,7.4,36739,1056,0.0562,,EA,ORB
PEGASUS DEB,1994-029AGD,39930,DEB,D,US,19/05/1994,AFWTR,17/06/2024,90.95,81.53,332,310,0.0145,,EA,IMP
COSMOS 2251 DEB,1993-036BVE,40225,DEB,D,CIS,16/06/1993,PLMSC,28/02/2025,97.71,74.04,658,641,0.016,,EA,IMP
DMSP 5D-2 F13 DEB,1995-015BJ,40466,DEB,D,US,24/03/1995,AFWTR,11/03/2024,90.2,98.63,301,267,0.0151,,EA,IMP
CZ-4B DEB,2013-057E,40532,DEB,,PRC,25/10/2013,JSC,,98.88,74.87,835,575,0.0199,,EA,ORB
XW-2A,2015-049E,40903,PAY,D,PRC,19/09/2015,TAISC,22/04/2023,87.17,97.08,142,127,0.3161,,EA,IMP
TIANHUI 1-03 DEB,2015-061B,41023,DEB,D,PRC,26/10/2015,JSC,7/05/2024,89.67,97.28,271,245,0.0013,,EA,IMP
GALASSIA,2015-077E,41170,PAY,D,SING,16/12/2015,SRILR,19/12/2023,90.52,14.98,304,297,0.0451,,EA,IMP
FLOCK 2E'-5,1998-067JR,41567,PAY,D,US,20/11/1998,TYMSC,27/06/2018,87.86,51.62,174,163,0.0719,,EA,IMP
INS-1B,2017-008G,41954,PAY,D,IND,15/02/2017,SRILR,11/10/2023,87.4,97.16,156,136,0.121,,EA,IMP
FLOCK 3P-19,2017-008H,41955,PAY,D,US,15/02/2017,SRILR,13/12/2022,88.58,97.23,209,199,0.058,,EA,IMP
COSMOS 1275 DEB,1981-053UR,42225,DEB,,CIS,4/06/1981,PLMSC,,101.57,83.14,857,810,0.0107,,EA,ORB
NOAA 16 DEB,2000-055RD,42361,DEB,D,US,21/09/2000,AFWTR,14/04/2026,92.57,98.89,422,379,0.0009,,EA,IMP
TRANSIT 18 DEB,1968-012G,42668,DEB,D,US,2/03/1968,AFWTR,3/01/2025,93.68,89.93,476,433,0.012,,EA,IMP
COSMOS 2518,2017-027A,42719,PAY,+,CIS,25/05/2017,PLMSC,,716.54,63.09,38715,1578,,,EA,ORB
DRAGON CRS-15,2018-055A,43522,PAY,D,US,29/06/2018,AFETR,3/08/2018,92.68,51.64,409,402,,,EA,LAN
CZ-3B R/B,2018-062C,43583,R/B,D,PRC,29/07/2018,XICLF,20/07/2019,89.66,54.64,429,87,,,EA,IMP
DAVINCI,2018-104J,43857,PAY,D,US,16/12/2018,RLLB,9/02/2023,89.17,84.98,236,231,,,EA,IMP
COSMOS 2533,2018-107A,43867,PAY,+,CIS,21/12/2018,TYMSC,,1436.13,0.04,35790,35785,,,EA,ORB
LEMUR-2-GUSTAVO,2018-111K,43885,PAY,D,US,27/12/2018,VOSTO,23/04/2025,88.55,97.59,209,197,,,EA,IMP
ATLAS 5 CENTAUR DEB,2014-055AY,43993,DEB,,US,17/09/2014,AFETR,,734.58,20.63,34576,6604,,,EA,ORB
USA 40 R/B DEB,1989-061BV,44056,DEB,,US,8/08/1989,AFETR,,165.04,57.03,6586,591,,,EA,ORB
MICROSAT-R DEB,2019-006K,44124,DEB,D,IND,24/01/2019,SRILR,13/04/2019,88.62,95.5,228,185,,,EA,IMP
CZ-3B R/B,2019-053B,44494,R/B,D,PRC,19/08/2019,XICLF,26/05/2023,87.82,28.38,214,119,,,EA,IMP
ARIANE 42P DEB,1992-052G,44509,DEB,,FR,10/08/1992,FRGUI,,112.01,66.09,1392,1246,,,EA,ORB
ATLAS 5 CENTAUR DEB,2018-079K,44649,DEB,,US,17/10/2018,AFETR,,782.54,13.21,35148,8355,,,EA,ORB
ATLAS 5 CENTAUR DEB,2018-079U,44658,DEB,,US,17/10/2018,AFETR,,792.32,13.66,35333,8638,,,EA,ORB
STARLINK-1104,2020-001J,44922,PAY,D,US,7/01/2020,AFETR,12/09/2025,88,53.03,177,174,,,EA,IMP
STARLINK-1078,2020-001Y,44936,PAY,D,US,7/01/2020,AFETR,18/10/2021,88.16,53.04,188,179,,,EA,IMP
SL-14 DEB,1991-056BV,45331,DEB,,CIS,15/08/1991,PLMSC,,111.52,82.67,1478,1116,,,EA,ORB
STARLINK-1501,2020-038AK,45763,PAY,D,US,13/06/2020,AFETR,25/07/2022,87.21,53.04,142,130,,,EA,IMP
STARLINK-1542,2020-055AY,46073,PAY,+,US,7/08/2020,AFETR,,95.16,53.08,527,525,,,EA,ORB
FREGAT DEB,2011-037MZ,46633,DEB,D,CIS,18/07/2011,TYMSC,2/12/2020,96.9,51.4,918,302,,,EA,IMP
COSMOS 2491 DEB,2013-076AF,47110,DEB,,CIS,25/12/2013,PLMSC,,114.42,82.45,1462,1396,,,EA,ORB
CZ-11 DEB,2020-094C,47236,DEB,D,PRC,9/12/2020,XICLF,27/02/2022,90.86,28.98,333,300,,,EA,IMP
STARLINK-1959,2021-009N,47560,PAY,D,US,4/02/2021,AFETR,6/07/2025,87.49,53.01,157,144,,,EA,IMP
CANYVAL-C (PUMBAA),2021-022G,47938,PAY,D,SKOR,22/03/2021,TYMSC,30/05/2025,88.01,97.39,182,170,,,EA,IMP
STARLINK-2325,2021-024C,47979,PAY,D,US,24/03/2021,AFETR,21/02/2025,87.38,53.04,146,143,,,EA,IMP
RESURS O1 DEB,1994-074EJ,48507,DEB,D,CIS,4/11/1994,TYMSC,23/03/2023,94.58,97.9,506,491,,,EA,IMP
ATLAS 5 CENTAUR DEB,2014-055DG,49048,DEB,,US,17/09/2014,AFETR,,744.61,20.77,33902,7768,,,EA,ORB
COSMOS 1408 DEB,1982-092JC,49786,DEB,D,CIS,16/09/1982,PLMSC,8/02/2022,92.89,82.88,505,327,,,EA,IMP
COSMOS 1408 DEB,1982-092PA,49915,DEB,D,CIS,16/09/1982,PLMSC,3/08/2023,88.96,82.57,228,218,,,EA,IMP
COSMOS 1408 DEB,1982-092SA,50038,DEB,D,CIS,16/09/1982,PLMSC,24/01/2022,89.88,82.71,285,252,,,EA,IMP
COSMOS 1408 DEB,1982-092ABB,50341,DEB,D,CIS,16/09/1982,PLMSC,23/05/2022,89.21,82.65,249,222,,,EA,IMP
COSMOS 1408 DEB,1982-092AGW,50523,DEB,D,CIS,16/09/1982,PLMSC,26/01/2024,88.45,82.48,204,191,,,EA,IMP
CSG-2,2022-008A,51444,PAY,+,IT,31/01/2022,AFETR,,97.16,97.89,624,622,,,EA,ORB
COSMOS 1408 DEB,1982-092BUG,52054,DEB,D,CIS,16/09/1982,PLMSC,29/04/2023,90.21,82.46,292,278,,,EA,IMP
COSMOS 917 DEB,1977-047V,52205,DEB,D,CIS,16/06/1977,PLMSC,26/06/2022,516.27,62.04,29759,121,,,EA,IMP
COSMOS 1408 DEB,1982-092CAU,52923,DEB,D,CIS,16/09/1982,PLMSC,21/07/2022,90.33,82.66,302,279,,,EA,IMP
GUNSMOKE-L,2022-074H,52951,PAY,D,US,2/07/2022,WRAS,25/12/2023,87.92,44.95,174,169,,,EA,IMP
CZ-6A DEB,2022-151BE,54311,DEB,,PRC,11/11/2022,TAISC,,97.25,98.62,670,584,,,EA,ORB
CZ-6A DEB,2022-151JP,54511,DEB,,PRC,11/11/2022,TAISC,,103.23,98.91,1006,818,,,EA,ORB
STARLINK-5101,2022-177C,54822,PAY,+,US,28/12/2022,AFETR,,94.32,43,486,485,,,EA,ORB
CZ-6A DEB,2022-151RM,54924,DEB,,PRC,11/11/2022,TAISC,,100.02,98.73,789,730,,,EA,ORB
STARLINK-5323,2023-010L,55279,PAY,D,US,19/01/2023,AFWTR,11/07/2025,87.57,69.98,162,147,,,EA,IMP
STARLINK-5658,2023-013H,55338,PAY,+,US,26/01/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5661,2023-013N,55343,PAY,+,US,26/01/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5663,2023-013S,55347,PAY,+,US,26/01/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5666,2023-013U,55349,PAY,+,US,26/01/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5649,2023-013Z,55354,PAY,+,US,26/01/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5683,2023-015D,55452,PAY,+,US,2/02/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5684,2023-015E,55453,PAY,+,US,2/02/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5636,2023-015F,55454,PAY,+,US,2/02/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5682,2023-015J,55457,PAY,+,US,2/02/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5674,2023-015S,55465,PAY,+,US,2/02/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5681,2023-015W,55469,PAY,+,US,2/02/2023,AFETR,,94.32,43,486,485,,,EA,ORB
ELEKTRO-L 4,2023-016A,55506,PAY,+,CIS,5/02/2023,TYMSC,,1436.13,0.04,35790,35785,,,EA,ORB
STARLINK-5767,2023-020T,55586,PAY,+,US,12/02/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5727,2023-020U,55587,PAY,+,US,12/02/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5760,2023-020Y,55591,PAY,+,US,12/02/2023,AFETR,,94.32,43,486,485,,,EA,ORB
ELECTRON R/B,2023-041D,55984,R/B,D,US,24/03/2023,RLLB,8/04/2023,88.19,41.96,205,164,,,EA,IMP
STARLINK-5915,2023-042B,55987,PAY,+,US,24/03/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5947,2023-042D,55989,PAY,+,US,24/03/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5969,2023-042H,55993,PAY,+,US,24/03/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5901,2023-042P,55999,PAY,+,US,24/03/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6096,2023-046L,56103,PAY,+,US,29/03/2023,AFETR,,94.32,43,486,485,,,EA,ORB
ION SCV-010,2023-054Q,56192,PAY,+,IT,15/04/2023,AFWTR,,94.38,97.38,498,479,,,EA,ORB
CZ-6A DEB,2022-151ABT,56251,DEB,,PRC,11/11/2022,TAISC,,102.35,98.86,916,823,,,EA,ORB
STARLINK-6188,2023-061C,56376,PAY,+,US,4/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6191,2023-061E,56378,PAY,+,US,4/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6157,2023-061F,56379,PAY,+,US,4/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6166,2023-061K,56383,PAY,+,US,4/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6153,2023-061L,56384,PAY,+,US,4/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6173,2023-061M,56385,PAY,+,US,4/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5836,2023-061N,56386,PAY,+,US,4/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6303,2023-061V,56393,PAY,+,US,4/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6302,2023-061Y,56396,PAY,+,US,4/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6271,2023-061Z,56397,PAY,P,US,4/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5775,2023-065A,56503,PAY,+,US,14/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5339,2023-065H,56510,PAY,+,US,14/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5349,2023-065K,56512,PAY,+,US,14/05/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6244,2023-065AX,56548,PAY,+,US,14/05/2023,AFETR,,94.26,43,485,482,,,EA,ORB
COSMOS 2499 DEB,2014-028BG,56573,DEB,,CIS,23/05/2014,PLMSC,,107.76,82.25,1375,871,,,EA,ORB
CZ-6A DEB,2022-151AEP,56615,DEB,D,PRC,11/11/2022,TAISC,2/09/2025,90.88,98.62,335,301,,,EA,IMP
PROGRESS-MS 23,2023-071A,56740,PAY,D,CIS,24/05/2023,TYMSC,29/11/2023,92.91,51.64,418,416,,,EA,IMP
FALCON 9 R/B,2023-075B,56758,R/B,D,US,27/05/2023,AFETR,25/08/2024,1193.1,27.91,61511,259,,,EA,IMP
STARLINK-6182,2023-083C,56878,PAY,+,US,12/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5853,2023-083F,56881,PAY,+,US,12/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6205,2023-083Y,56898,PAY,+,US,12/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5839,2023-088D,57051,PAY,+,US,22/06/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-5860,2023-088E,57052,PAY,+,US,22/06/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-6353,2023-088J,57056,PAY,+,US,22/06/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-6217,2023-088L,57058,PAY,+,US,22/06/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-5830,2023-088T,57065,PAY,+,US,22/06/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-5827,2023-088U,57066,PAY,+,US,22/06/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-5824,2023-088V,57067,PAY,+,US,22/06/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-6111,2023-090B,57102,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6130,2023-090D,57104,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6118,2023-090F,57106,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6131,2023-090G,57107,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6099,2023-090H,57108,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6140,2023-090L,57111,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6142,2023-090N,57113,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6125,2023-090P,57114,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6129,2023-090R,57116,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6148,2023-090S,57117,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6150,2023-090U,57119,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6147,2023-090V,57120,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6154,2023-090Y,57123,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6146,2023-090Z,57124,PAY,+,US,23/06/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5880,2023-094C,57220,PAY,+,US,7/07/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-5519,2023-094F,57223,PAY,+,US,7/07/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-5996,2023-094K,57227,PAY,+,US,7/07/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-6330,2023-094X,57239,PAY,+,US,7/07/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-6351,2023-094Y,57240,PAY,+,US,7/07/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-6349,2023-094Z,57241,PAY,+,US,7/07/2023,AFWTR,,94.32,43,486,485,,,EA,ORB
STARLINK-6138,2023-099B,57329,PAY,+,US,16/07/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-5585,2023-099F,57333,PAY,+,US,16/07/2023,AFETR,,94.32,43,486,485,,,EA,ORB
STARLINK-6374,2023-099L,57338,PAY,+,US,16/07/2023,AFETR,,94.32,43,486,485,,,EA,ORB
COSMOS 2428 DEB,2007-029U,59048,DEB,D,CIS,29/06/2007,TYMSC,2/03/2024,96.81,70.79,664,548,,,EA,IMP
SL-4 R/B,2024-055B,59295,R/B,D,CIS,23/03/2024,TYMSC,25/03/2024,87.65,51.65,162,154,,,EA,IMP
CZ-4C R/B,2024-089B,59729,R/B,,PRC,11/05/2024,JSC,,94.06,97.7,526,420,,,EA,ORB
TROOP-F2,2024-149CT,60557,PAY,+,US,16/08/2024,AFWTR,,90.57,97.34,305,300,,,EA,ORB
CZ-6A DEB,2024-140FE,60779,DEB,,PRC,6/08/2024,TAISC,,97.45,88.97,694,579,,,EA,ORB
CZ-6A DEB,2024-140XN,61397,DEB,D,PRC,6/08/2024,TAISC,15/10/2025,90.1,88.94,286,273,,,EA,IMP
CZ-6A DEB,2024-140XR,61400,DEB,D,PRC,6/08/2024,TAISC,4/05/2025,90.13,89.28,286,276,,,EA,IMP
TIANPING 3B-01,2024-189B,61615,PAY,,PRC,22/10/2024,TAISC,,95.94,97.53,566,562,,,EA,ORB
SITRO-AIS 37,2024-199AX,61780,PAY,+,CIS,4/11/2024,VOSTO,,92.66,97.3,412,398,,,EA,ORB
PROTOSAT-1,2024-201B,61793,PAY,D,RWA,5/11/2024,RLLB,23/02/2026,94.27,43,484,482,,,EA,IMP
CZ-6A DEB,2024-140ADB,61835,DEB,,PRC,6/08/2024,TAISC,,100.82,88.99,820,774,,,EA,ORB
PAUSAT-1,2025-009AW,62653,PAY,+,TURK,14/01/2025,AFWTR,,94.54,97.4,498,494,,,EA,ORB
CSO-3,2025-044A,63156,PAY,+,FR,6/03/2025,FRGUI,,100.42,98.61,780,777,,NEA,EA,ORB
COSMOS 970 DEB,1977-121CW,64985,DEB,,CIS,21/12/1977,TYMSC,,106.21,65.86,1126,975,,,EA,ORB
STARLINK-36251,2026-042AA,68093,PAY,+,US,4/03/2026,AFETR,,92.95,53.16,420,418,,,EA,ORB
STARLINK-36853,2026-042AE,68097,PAY,+,US,4/03/2026,AFETR,,92.95,53.16,420,418,,,EA,ORB
STARLINK-36890,2026-054AC,68258,PAY,+,US,17/03/2026,AFETR,,92.95,53.16,420,418,,,EA,ORB
STARLINK-37214,2026-059AA,68345,PAY,+,US,22/03/2026,AFETR,,92.95,53.16,420,418,,,EA,ORB
STARLINK-37182,2026-059AD,68348,PAY,+,US,22/03/2026,AFETR,,92.95,53.16,420,418,,,EA,ORB
HAWK-14B,2026-067W,68436,PAY,+,US,30/03/2026,AFWTR,,94.88,97.45,514,512,,,EA,ORB
STARLINK-37312,2026-077Q,68676,PAY,+,US,11/04/2026,AFWTR,,91.36,97.28,343,340,,,EA,ORB
